"","outfit","outfit_t","infit","infit_t"
"44",0.894387965272374,0.088394842523741,1.20041014624126,0.681869345726055
"45",0.678160283355133,-0.678271896306102,0.825931646888644,-0.603112446416969
"46",0.321818298374589,-0.71940232557102,0.489435918720761,-1.55686354726815
"47",1.07159067313256,0.305601207757748,1.11445883616231,0.501550333066754
"48",1.49121733195842,0.833137443888923,1.17493736645112,0.612868986672523
"49",0.210435376498727,-0.142607131994007,0.512596581991433,-0.727817754359085
"50",0.735804051169285,-0.0102335334521914,1.01975329029963,0.177880732193924
"51",1.25843766390106,0.571683007171077,1.05380394642718,0.270327966448841
"52",0.72506315108929,0.390701043137984,0.989492703549365,0.195840095087748
"53",0.0519909668974232,0.205297359419943,0.121006660363642,-1.07805165261423
"54",0.0988372074024446,-0.181465957351176,0.265795643378031,-1.11610669263534
"55",0.869088494119972,-0.0417508907203784,1.05467042528909,0.27973325029036
"56",0.869088494119972,-0.0417508907203784,1.05467042528909,0.27973325029036
"57",0.0519909668974232,0.205297359419943,0.121006660363642,-1.07805165261423
"58",0.549495564912881,-0.283198634659833,0.741247692734862,-0.628302491526786
"59",1.111801934896,0.389959275197098,1.31434624741327,0.979090576891043
"60",2.23390331976328,1.16333414765504,1.55757144572458,1.18775481604946
"61",1.13304367990699,0.412789088406677,1.19402847363135,0.689516684627312
"62",1.06296118909657,0.299941791815807,0.834836175444677,-0.490159300680079
"63",0.0988372074024446,-0.181465957351176,0.265795643378031,-1.11610669263534
"64",0.0988372074024446,-0.181465957351176,0.265795643378031,-1.11610669263534
"65",0.0988372074024446,-0.181465957351176,0.265795643378031,-1.11610669263534
"66",1.03338062181862,0.286137000387989,1.08178245868846,0.351687950494399
"67",0.395863992081194,-0.865307796293542,0.533807245707342,-1.61089752805951
"68",0.0988372074024446,-0.181465957351176,0.265795643378031,-1.11610669263534
"69",0.281351453407143,-0.44520690229525,0.522309409359996,-1.11030032435886
"70",1.40208299174723,0.695492977171625,1.58142995064657,1.43661662567669
"71",0.816268666177217,-0.143547394927932,0.927825582233493,-0.149737463205199
"72",0.321818298374589,-0.71940232557102,0.489435918720761,-1.55686354726815
"73",0.395863992081194,-0.865307796293542,0.533807245707342,-1.61089752805951
"74",0.987519417714637,0.137340516544503,0.998494776689329,0.0869358308656848
"75",0.281351453407143,-0.44520690229525,0.522309409359996,-1.11030032435886
"76",0.437292415253651,-0.478966305332637,0.653391805105519,-0.924233381134614
"77",0.0519909668974232,0.205297359419943,0.121006660363642,-1.07805165261423
"78",1.17793067953209,0.483243036294197,1.31616464118997,1.06674915756355
"79",0.0988372074024446,-0.181465957351176,0.265795643378031,-1.11610669263534
"80",0.0988372074024446,-0.181465957351176,0.265795643378031,-1.11610669263534
"81",0.490995118233021,-0.38154574138485,0.75082825651901,-0.597474764689043
"82",0.295269887948851,-0.0177130505785954,0.689290556986448,-0.336827187222878
"83",0.443855704357439,-1.29243621402114,0.539104574850705,-1.92261571105149
"84",0.0519909668974232,0.205297359419943,0.121006660363642,-1.07805165261423
"85",1.15727405881097,0.469383630491367,1.31250491686595,0.879332468218748
"86",0.486169706535798,-0.908134408782029,0.61975502404444,-1.38832136253681
"87",0.321818298374589,-0.71940232557102,0.489435918720761,-1.55686354726815
"88",1.58928778590411,1.28037187825876,1.16455079353768,0.670607491863047
"89",0.477696005931889,-0.667840720280906,0.626031640582907,-1.20755469721821
"90",0.54114777955317,-1.11106190312184,0.651286672580148,-1.40386518214543
"91",0.474524818707502,-0.940773776656443,0.602859858322705,-1.46721776632439
"92",0.0988372074024446,-0.181465957351176,0.265795643378031,-1.11610669263534
"93",0.281351453407143,-0.44520690229525,0.522309409359996,-1.11030032435886
"94",0.477696005931889,-0.667840720280906,0.626031640582907,-1.20755469721821
"95",0.776957823979974,-0.0953400232629395,0.950022854300625,-0.0446967319645184
"96",1.19901728024818,0.559194645383052,0.966206422745005,0.0799762679503123
"97",1.13329673300997,0.423604725499427,1.31406952135887,1.10610546946407
"98",0.0519909668974232,0.205297359419943,0.121006660363642,-1.07805165261423
"99",0.729177031843873,-0.450173040465181,0.877143617638305,-0.370483303695096
"100",0.678160283355133,-0.678271896306102,0.825931646888644,-0.603112446416969
"101",0.0519909668974232,0.205297359419943,0.121006660363642,-1.07805165261423
"102",0.681720982911974,0.109522447817553,0.881774188622953,-0.112773778912576
"103",0.629032660947185,-0.544500949279927,0.730417958305348,-0.904048494705346
"104",0.281351453407143,-0.44520690229525,0.522309409359996,-1.11030032435886
"105",1.03338062181862,0.286137000387989,1.08178245868846,0.351687950494399
"106",0.408939375482073,-0.832036156634046,0.551186507946112,-1.53152241711787
"107",0.59087618723118,-0.428950070959349,0.797106131985221,-0.553762049503197
"108",0.0988372074024446,-0.181465957351176,0.265795643378031,-1.11610669263534
"109",0.0988372074024446,-0.181465957351176,0.265795643378031,-1.11610669263534
"110",0.72506315108929,0.390701043137984,0.989492703549365,0.195840095087748
"111",0.735804051169285,-0.0102335334521914,1.01975329029963,0.177880732193924
"112",0.59087618723118,-0.428950070959349,0.797106131985221,-0.553762049503197
"113",1.00304585813062,0.571010458021468,1.04547838304847,0.282709339339724
"114",0.59087618723118,-0.428950070959349,0.797106131985221,-0.553762049503197
"115",1.40745927479763,0.816239887395825,1.36816107118894,1.21049195011745
"116",0.983960748090143,0.110921411563341,1.14343729889689,0.599263470323829
"117",0.210435376498727,-0.142607131994007,0.512596581991433,-0.727817754359085
"118",1.00341452272717,0.154843834247354,1.16446609058046,0.672851423316674
"119",0.559715261213099,-1.04842085047054,0.674409754895317,-1.29020303187953
"120",0.477696005931889,-0.667840720280906,0.626031640582907,-1.20755469721821
"121",1.40208299174723,0.695492977171625,1.58142995064657,1.43661662567669
"122",0.321818298374589,-0.71940232557102,0.489435918720761,-1.55686354726815
"123",0.395863992081194,-0.865307796293542,0.533807245707342,-1.61089752805951
"124",1.14797158143477,0.521458550312791,1.20361621918707,0.567841286158151
"125",0.391561044558369,0.097692059149148,0.812222015465721,-0.102969704903778
"126",0.391561044558369,0.097692059149148,0.812222015465721,-0.102969704903778
"127",0.391561044558369,0.097692059149148,0.812222015465721,-0.102969704903778
"128",0.997185791953949,0.403003687193702,1.32043382957618,0.784477914399299
"129",0.0988372074024446,-0.181465957351176,0.265795643378031,-1.11610669263534
"130",0.686859404834853,-0.651078924736657,0.82700655405075,-0.59457245425115
"131",0.0988372074024446,-0.181465957351176,0.265795643378031,-1.11610669263534
"132",0.735804051169285,-0.0102335334521914,1.01975329029963,0.177880732193924
"133",0.72506315108929,0.390701043137984,0.989492703549365,0.195840095087748
"134",0.896346704522793,-0.056807690128172,0.949640260044808,-0.0924997387293139
"135",1.77511849277591,1.4564883715586,1.52632688788527,1.73112591419177
"136",0.637661538004606,-0.508922100303089,0.764880322010584,-0.717844116722602
"137",0.678160283355133,-0.678271896306102,0.825931646888644,-0.603112446416969
"138",0.281351453407143,-0.44520690229525,0.522309409359996,-1.11030032435886
"139",0.997185791953949,0.403003687193702,1.32043382957618,0.784477914399299
"140",0.0519909668974232,0.205297359419943,0.121006660363642,-1.07805165261423
"141",1.31339665901071,0.746680531818378,1.35922390153231,1.25855419025053
"142",0.678160283355133,-0.678271896306102,0.825931646888644,-0.603112446416969
"143",0.0519909668974232,0.205297359419943,0.121006660363642,-1.07805165261423
"144",1.28333220159593,0.73650393017684,1.10728288517657,0.476551121145628
"145",0.746228312634688,0.00360162488364313,1.14171730180076,0.484591915001387
"146",1.03338062181862,0.286137000387989,1.08178245868846,0.351687950494399
